Dust2,Inferno,Vertigo,Overpass,Nuke,Mirage,Train,Default,Cache,Cobblestone,team_name
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,XGS
1.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Monarchs
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,liminka
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sk8erbois 
0.5,0.0,0.0,0.5714285714285714,0.5454545454545454,0.5,0.5,0.0,0.0,0.5,Team123
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Green Crosshair
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vcore Knights
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mad Wolves
0.6,0.43478260869565216,0.3333333333333333,0.35714285714285715,0.46153846153846156,0.4375,0.4,0.0,0.36363636363636365,0.6,Keyd
0.0,0.5555555555555556,0.0,0.7142857142857143,0.0,0.36363636363636365,0.625,0.0,0.7142857142857143,0.5384615384615384,Seed
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GamerZ
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Balderisnor
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nu Pogodi
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Black
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average25iqbutheadshots
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anti Eco Eco Club
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thnakes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Galkynysh
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9INE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Optimistic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mock and the Rocks
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Etab
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bigetron
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Veneration
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INFURITY
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BYNIE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nark0se
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denzaaaa
0.5,0.5377358490566038,0.6428571428571429,0.5643564356435643,0.5802469135802469,0.5255474452554745,0.4444444444444444,0.0,0.5,0.5151515151515151,Singularity
0.0,0.5238095238095238,0.0,0.5161290322580645,0.0,0.3953488372093023,0.48484848484848486,0.0,0.34782608695652173,0.48,Corvidae
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zZzZz
0.6,0.6065573770491803,0.0,0.631578947368421,0.3333333333333333,0.6436781609195402,0.4807692307692308,0.0,0.4883720930232558,0.5454545454545454,eXtatus
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DeStRoYeRs
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orimligt
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hős utca peek
0.0,0.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,XFORCE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUSTY
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,CSBL
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Markhor
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flexal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7evenChapters
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Obsidium
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Polar Ace South
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OCEAN's Fan Club
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JoinTheForce
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,XENEX
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Xiphos ZeGg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nerd Nation
0.0,0.4666666666666667,0.0,0.2727272727272727,0.3333333333333333,0.0,0.5882352941176471,0.0,0.4,0.6,aAa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bestmix
0.0,0.3333333333333333,0.0,0.25,0.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,Riotous
0.0,0.47619047619047616,0.0,0.4,0.5714285714285714,0.3333333333333333,0.0,0.0,0.18181818181818182,0.5,x6tence
0.4666666666666667,0.24242424242424243,0.0,0.15384615384615385,0.5161290322580645,0.2727272727272727,0.4444444444444444,0.0,0.5151515151515151,0.0,expert
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Capcorn
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,WORTEX
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LGB fe
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brave of Warriors
0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MGRG
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LongHAIRidc
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FACEIT Level Tenz
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Venkonas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SABER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Regret
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IVERIC
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ladon
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BlessE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vRn
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DO OR DIE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idc go next
0.42857142857142855,0.5555555555555556,0.0,0.0,0.625,0.3333333333333333,0.0,0.0,0.0,0.0,ex-Fragsters
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sub:stance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Check-Point
0.6666666666666666,0.0,0.0,0.25,0.5,0.16666666666666666,1.0,0.0,0.6666666666666666,0.25,Orange
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zer0 Expectations
0.3684210526315789,0.38095238095238093,0.5,0.4,0.46153846153846156,0.5106382978723404,0.65,0.0,0.5652173913043478,0.6666666666666666,Beyond
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DELIRAWOWZIK
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wrsrule
0.6333333333333333,0.6363636363636364,0.0,0.5769230769230769,0.36,0.5434782608695652,0.6363636363636364,0.0,0.5294117647058824,0.75,Bravado
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cykapower
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BerZerKers
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf!nite
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bogatiri
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Without Warning
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baldkrew
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dopeclvb
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T00EASY
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Homesent
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Play4Lan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malhar
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROG Pimp
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pSlayers
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAMIF
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Clutch Solutions
0.0,0.125,0.0,0.4,1.0,0.375,0.2857142857142857,0.0,0.5,0.0,Evolution
0.0,0.14285714285714285,0.0,0.0,0.6,0.45454545454545453,1.0,0.0,1.0,0.0,Rejected
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aetas x Strijders
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shidiots
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Killing Your Idols
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBSP
0.5,0.0,0.0,1.0,0.0,0.8333333333333334,0.5714285714285714,0.0,0.8333333333333334,0.0,Innova
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vizard
0.2222222222222222,0.5714285714285714,0.0,0.23076923076923078,0.625,0.5384615384615384,0.7,0.0,0.625,0.0,Vision
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUB.STANCE
0.6808510638297872,0.5801526717557252,0.5714285714285714,0.5604395604395604,0.5802469135802469,0.5206611570247934,0.5952380952380952,0.0,0.4782608695652174,0.6031746031746031,North
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pork
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FirstTime
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,Samurai
0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,Royal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Realize
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,American Eagles
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Candy Camel
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mimimishki
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Crowns fe
0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,Nocturns
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paris Gaming School
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ignition
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U-19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Legacy of Aeons
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Assault Team
0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,GameTV
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Number
1.0,0.8,0.0,0.6,0.8333333333333334,0.6,0.6153846153846154,0.0,0.6666666666666666,0.5,Bee's Money Crew
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Revival
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kinship
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p0pdrenge
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ggrabb
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uNiQUE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Home of the Grave
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MER IL ET FOU
0.589041095890411,0.5591397849462365,0.4,0.46,0.5686274509803921,0.5128205128205128,0.5196078431372549,0.0,0.5294117647058824,0.6037735849056604,BIG
0.0,0.25,0.0,0.2,0.0,0.6666666666666666,0.625,0.0,0.45454545454545453,0.4,Refuse
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pixel
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Future Perfect
0.5,0.6666666666666666,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.3333333333333333,EMC
0.0,0.5454545454545454,0.0,0.5,0.5,0.3333333333333333,1.0,0.0,0.6,0.0,Rise and Grind
0.4,0.6,0.0,0.75,0.5,0.7142857142857143,0.3,0.0,1.0,1.0,Entity
0.5333333333333333,0.4444444444444444,0.0,1.0,0.0,0.5714285714285714,0.6666666666666666,0.0,0.0,0.0,R-Stars
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FaMiLiA FaCiN
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.5,Broken Alliance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BootKamp fe
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PopoutBoyz
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENRAGE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cOOLkids
0.6,0.5,0.42857142857142855,0.4146341463414634,0.5060240963855421,0.4806201550387597,0.2978723404255319,0.0,0.3333333333333333,0.3333333333333333,Nemiga
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MOLLIHblE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ekaterinburg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cokeline
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constant Motion
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Warriors
0.75,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.25,0.0,0.0,0.0,The Final Tribe
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blu
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vital
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belgium
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Five Alive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A Point
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Telecon.Jundiaí
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolfpack
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JESTE
0.0,0.3333333333333333,0.0,1.0,0.0,0.6666666666666666,0.75,0.0,0.42857142857142855,0.625,LOG
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vyalie Pitoni
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trust
0.4,0.4,0.0,0.4,0.7142857142857143,0.3076923076923077,0.0,0.0,0.0,0.0,Smoke Criminals
0.0,0.4,0.0,0.5714285714285714,0.42857142857142855,0.0,0.29411764705882354,0.0,0.16666666666666666,0.0,Control
0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.42857142857142855,0.3333333333333333,0.0,0.0,0.25,Prophecy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Supervillains
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Random5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,team7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1UP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TheLegendOf
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Schadenfreude
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Area51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NET-FLX
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One More Time
0.45454545454545453,0.5625,0.0,0.3333333333333333,0.2857142857142857,0.5,0.0,0.0,0.4857142857142857,0.28,GoodJob
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rude
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LITVA
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,gloryUS
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,frillkammare
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TRS
0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,NOVA
0.0,0.0,0.0,0.2,0.0,0.25,0.0,0.0,0.0,0.25,Noxide
0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,timbermen
0.5714285714285714,0.25,0.0,0.5,0.0,0.5,0.1111111111111111,0.0,0.3333333333333333,0.25,FLuffy Gangsters
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defy Rebellion
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amazing Wicked 
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BKO potata Aim
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valour
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,XUXAN
0.6022727272727273,0.5857142857142857,0.16666666666666666,0.6083333333333333,0.6052631578947368,0.595,0.5407407407407407,0.0,0.5480769230769231,0.34782608695652173,FaZe
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gamENERGY
0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,Justice
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eXtreme
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RamaL
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Christon 
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RUNUP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leonid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scourge of Gods
0.2857142857142857,0.5714285714285714,0.4,0.7692307692307693,0.3333333333333333,0.375,0.0,0.0,0.0,0.0,Triumph
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,France fe
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spinach Farmers
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SICKNASTY
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One One
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SponsorUS
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T-Arena
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NBD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Zeta Strike
0.3333333333333333,0.5,0.0,0.8,0.0,0.25,0.0,0.0,0.25,0.0,Wind and Rain
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pt1SE
1.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,Station7
0.6862745098039216,0.5416666666666666,0.5,0.3333333333333333,0.45161290322580644,0.6333333333333333,0.5208333333333334,0.0,0.6190476190476191,0.0,DETONA
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Octopus1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ECO COBRAS
0.0,0.3333333333333333,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.5,0.5,DenDD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bootcampPARTY
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tecsysnet
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Revelation
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOA
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Final
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,beastINSID3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Russia
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ravens
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ex-Storm Riders
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShapeShift
0.16666666666666666,0.25,0.0,0.3,0.0,0.3333333333333333,0.16666666666666666,0.0,0.25,0.25,Blight
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,XD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arte et Marte
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rensga
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MWNL
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HSHC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ex-Wind and Rain
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sørby
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dopexx
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZODIACS
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EveryBodyDance
0.6417910447761194,0.47540983606557374,0.5714285714285714,0.2608695652173913,0.4605263157894737,0.43333333333333335,0.4603174603174603,0.0,0.5391304347826087,0.5447154471544715,Envy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paprykarze
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Illini
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SADBOYS
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Entry
0.0,0.45454545454545453,0.0,0.375,0.5,0.4,0.2857142857142857,0.0,0.5,0.0,NSPR
0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Besiktas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Legends
0.5,0.0,0.0,0.625,0.0,0.5625,0.75,0.0,0.5,0.42857142857142855,Parallax
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gundeK
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CYBERSABLE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5randoms
0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Syntax
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Moops
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TRZ
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTW.Evo
0.0,0.0,0.0,0.6,0.3333333333333333,0.4166666666666667,0.5,0.0,0.0,0.3333333333333333,Gorilla Core
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Regal Reserve
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNLEASHED
0.5,0.25,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4,0.0,0.0,0.0,PLINK
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CYBERLIFE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZzzZzzz
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,demonlaget
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,The Mad Lads
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Force of Modem
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Las Vegas MiniGunners
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rainbow
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sector One
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJK
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russian Street Party
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ty Krasava
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trumps Anime
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hyper4mance
0.2222222222222222,0.3333333333333333,0.25,0.0,0.7142857142857143,1.0,0.5,0.0,0.0,0.0,eXploit
0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,Temp.no
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Minttu
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,porcvac
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ToyStory
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipping school
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boys in Blue
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MDL All-Star gMd
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Absolute5
